0.99,26.2975878,152.5181694,100
0.99,26.2975878,152.5181694,100
0.99,27.0906655,127.0614504,100
0.99,28.6139416,89.4718059,100
0.99,21.2825762,483.9747887,100
0.99,26.8309374,134.892133,100
0.99,26.8309374,134.892133,100
0.99,28.1676635,99.1548616,100
0.99,18.9752022,823.3038372,100
0.99,23.1394168,315.6012237,100
0.99,23.1485242,314.9400842,100
0.99,22.7878346,342.2133158,100
0.99,24.5711702,226.9673283,100
0.99,24.9878974,206.2009327,100
0.99,24.6891841,220.8828258,100
0.99,29.007614,81.7182318,100
0.99,27.7562988,109.0060188,100
0.99,25.4223539,186.5713555,100
0.9627236,25.4223539,186.5713555,71.4354804
